Ball_X,Ball_Y,Ball_Z
-1.6666666666666667,-0.7857142857142856,1.3333333333333335
-1.0,-0.7857142857142856,1.3333333333333335
-0.3333333333333335,-0.7857142857142856,1.3333333333333335
0.33333333333333304,-0.7857142857142856,1.3333333333333335
1.0,-0.7857142857142856,1.3333333333333335
1.666666666666666,-0.7857142857142856,1.3333333333333335
2.333333333333333,-0.7857142857142856,1.3333333333333335
3.0,-0.7857142857142856,1.3333333333333335
-3.0,0.0,1.3333333333333335
-2.3333333333333335,0.0,1.3333333333333335
-1.6666666666666667,0.0,1.3333333333333335
-1.0,0.0,1.3333333333333335
-0.3333333333333335,0.0,1.3333333333333335
0.33333333333333304,0.0,1.3333333333333335
1.0,0.0,1.3333333333333335
1.666666666666666,0.0,1.3333333333333335
2.333333333333333,0.0,1.3333333333333335
3.0,0.0,1.3333333333333335
-3.0,0.7857142857142856,1.3333333333333335
-2.3333333333333335,0.7857142857142856,1.3333333333333335
-1.6666666666666667,0.7857142857142856,1.3333333333333335
-1.0,0.7857142857142856,1.3333333333333335
-0.3333333333333335,0.7857142857142856,1.3333333333333335
0.33333333333333304,0.7857142857142856,1.3333333333333335
1.0,0.7857142857142856,1.3333333333333335
1.666666666666666,0.7857142857142856,1.3333333333333335
2.333333333333333,0.7857142857142856,1.3333333333333335
3.0,0.7857142857142856,1.3333333333333335
-3.0,1.5714285714285712,1.3333333333333335
-2.3333333333333335,1.5714285714285712,1.3333333333333335
-1.6666666666666667,1.5714285714285712,1.3333333333333335
-1.0,1.5714285714285712,1.3333333333333335
-0.3333333333333335,1.5714285714285712,1.3333333333333335
0.33333333333333304,1.5714285714285712,1.3333333333333335
1.0,1.5714285714285712,1.3333333333333335
1.666666666666666,1.5714285714285712,1.3333333333333335
2.333333333333333,1.5714285714285712,1.3333333333333335
3.0,1.5714285714285712,1.3333333333333335
-3.0,2.3571428571428568,1.3333333333333335
-2.3333333333333335,2.3571428571428568,1.3333333333333335
-1.6666666666666667,2.3571428571428568,1.3333333333333335
-1.0,2.3571428571428568,1.3333333333333335
-0.3333333333333335,2.3571428571428568,1.3333333333333335
0.33333333333333304,2.3571428571428568,1.3333333333333335
1.0,2.3571428571428568,1.3333333333333335
1.666666666666666,2.3571428571428568,1.3333333333333335
2.333333333333333,2.3571428571428568,1.3333333333333335
3.0,2.3571428571428568,1.3333333333333335
-3.0,3.1428571428571423,1.3333333333333335
-2.3333333333333335,3.1428571428571423,1.3333333333333335
-1.6666666666666667,3.1428571428571423,1.3333333333333335
-1.0,3.1428571428571423,1.3333333333333335
-0.3333333333333335,3.1428571428571423,1.3333333333333335
0.33333333333333304,3.1428571428571423,1.3333333333333335
1.0,3.1428571428571423,1.3333333333333335
1.666666666666666,3.1428571428571423,1.3333333333333335
2.333333333333333,3.1428571428571423,1.3333333333333335
3.0,3.1428571428571423,1.3333333333333335
-3.0,3.928571428571429,1.3333333333333335
-2.3333333333333335,3.928571428571429,1.3333333333333335
-1.6666666666666667,3.928571428571429,1.3333333333333335
-1.0,3.928571428571429,1.3333333333333335
-0.3333333333333335,3.928571428571429,1.3333333333333335
0.33333333333333304,3.928571428571429,1.3333333333333335
1.0,3.928571428571429,1.3333333333333335
1.666666666666666,3.928571428571429,1.3333333333333335
2.333333333333333,3.928571428571429,1.3333333333333335
3.0,3.928571428571429,1.3333333333333335
-3.0,4.7142857142857135,1.3333333333333335
-2.3333333333333335,4.7142857142857135,1.3333333333333335
-1.6666666666666667,4.7142857142857135,1.3333333333333335
-1.0,4.7142857142857135,1.3333333333333335
-0.3333333333333335,4.7142857142857135,1.3333333333333335
0.33333333333333304,4.7142857142857135,1.3333333333333335
1.0,4.7142857142857135,1.3333333333333335
1.666666666666666,4.7142857142857135,1.3333333333333335
2.333333333333333,4.7142857142857135,1.3333333333333335
3.0,4.7142857142857135,1.3333333333333335
-3.0,5.5,1.3333333333333335
-2.3333333333333335,5.5,1.3333333333333335
-1.6666666666666667,5.5,1.3333333333333335
-1.0,5.5,1.3333333333333335
-0.3333333333333335,5.5,1.3333333333333335
0.33333333333333304,5.5,1.3333333333333335
1.0,5.5,1.3333333333333335
1.666666666666666,5.5,1.3333333333333335
2.333333333333333,5.5,1.3333333333333335
3.0,5.5,1.3333333333333335
-3.0,-5.5,1.6111111111111112
-2.3333333333333335,-5.5,1.6111111111111112
-1.6666666666666667,-5.5,1.6111111111111112
-1.0,-5.5,1.6111111111111112
-0.3333333333333335,-5.5,1.6111111111111112
0.33333333333333304,-5.5,1.6111111111111112
1.0,-5.5,1.6111111111111112
1.666666666666666,-5.5,1.6111111111111112
2.333333333333333,-5.5,1.6111111111111112
3.0,-5.5,1.6111111111111112
-3.0,-4.714285714285714,1.6111111111111112
-2.3333333333333335,-4.714285714285714,1.6111111111111112
-1.6666666666666667,-4.714285714285714,1.6111111111111112
-1.0,-4.714285714285714,1.6111111111111112
-0.3333333333333335,-4.714285714285714,1.6111111111111112
0.33333333333333304,-4.714285714285714,1.6111111111111112
1.0,-4.714285714285714,1.6111111111111112
1.666666666666666,-4.714285714285714,1.6111111111111112
2.333333333333333,-4.714285714285714,1.6111111111111112
3.0,-4.714285714285714,1.6111111111111112
-3.0,-3.928571428571429,1.6111111111111112
-2.3333333333333335,-3.928571428571429,1.6111111111111112
-1.6666666666666667,-3.928571428571429,1.6111111111111112
-1.0,-3.928571428571429,1.6111111111111112
-0.3333333333333335,-3.928571428571429,1.6111111111111112
0.33333333333333304,-3.928571428571429,1.6111111111111112
1.0,-3.928571428571429,1.6111111111111112
1.666666666666666,-3.928571428571429,1.6111111111111112
2.333333333333333,-3.928571428571429,1.6111111111111112
3.0,-3.928571428571429,1.6111111111111112
-3.0,-3.142857142857143,1.6111111111111112
-2.3333333333333335,-3.142857142857143,1.6111111111111112
-1.6666666666666667,-3.142857142857143,1.6111111111111112
-1.0,-3.142857142857143,1.6111111111111112
-0.3333333333333335,-3.142857142857143,1.6111111111111112
0.33333333333333304,-3.142857142857143,1.6111111111111112
1.0,-3.142857142857143,1.6111111111111112
1.666666666666666,-3.142857142857143,1.6111111111111112
2.333333333333333,-3.142857142857143,1.6111111111111112
3.0,-3.142857142857143,1.6111111111111112
-3.0,-2.357142857142857,1.6111111111111112
-2.3333333333333335,-2.357142857142857,1.6111111111111112
-1.6666666666666667,-2.357142857142857,1.6111111111111112
-1.0,-2.357142857142857,1.6111111111111112
-0.3333333333333335,-2.357142857142857,1.6111111111111112
0.33333333333333304,-2.357142857142857,1.6111111111111112
1.0,-2.357142857142857,1.6111111111111112
1.666666666666666,-2.357142857142857,1.6111111111111112
2.333333333333333,-2.357142857142857,1.6111111111111112
3.0,-2.357142857142857,1.6111111111111112
-3.0,-1.5714285714285716,1.6111111111111112
-2.3333333333333335,-1.5714285714285716,1.6111111111111112
-1.6666666666666667,-1.5714285714285716,1.6111111111111112
-1.0,-1.5714285714285716,1.6111111111111112
-0.3333333333333335,-1.5714285714285716,1.6111111111111112
0.33333333333333304,-1.5714285714285716,1.6111111111111112
1.0,-1.5714285714285716,1.6111111111111112
1.666666666666666,-1.5714285714285716,1.6111111111111112
2.333333333333333,-1.5714285714285716,1.6111111111111112
3.0,-1.5714285714285716,1.6111111111111112
-3.0,-0.7857142857142856,1.6111111111111112
-2.3333333333333335,-0.7857142857142856,1.6111111111111112
-1.6666666666666667,-0.7857142857142856,1.6111111111111112
-1.0,-0.7857142857142856,1.6111111111111112
-0.3333333333333335,-0.7857142857142856,1.6111111111111112
0.33333333333333304,-0.7857142857142856,1.6111111111111112
1.0,-0.7857142857142856,1.6111111111111112
1.666666666666666,-0.7857142857142856,1.6111111111111112
2.333333333333333,-0.7857142857142856,1.6111111111111112
3.0,-0.7857142857142856,1.6111111111111112
-3.0,0.0,1.6111111111111112
-2.3333333333333335,0.0,1.6111111111111112
-1.6666666666666667,0.0,1.6111111111111112
-1.0,0.0,1.6111111111111112
-0.3333333333333335,0.0,1.6111111111111112
0.33333333333333304,0.0,1.6111111111111112
1.0,0.0,1.6111111111111112
1.666666666666666,0.0,1.6111111111111112
2.333333333333333,0.0,1.6111111111111112
3.0,0.0,1.6111111111111112
-3.0,0.7857142857142856,1.6111111111111112
-2.3333333333333335,0.7857142857142856,1.6111111111111112
-1.6666666666666667,0.7857142857142856,1.6111111111111112
-1.0,0.7857142857142856,1.6111111111111112
-0.3333333333333335,0.7857142857142856,1.6111111111111112
0.33333333333333304,0.7857142857142856,1.6111111111111112
1.0,0.7857142857142856,1.6111111111111112
1.666666666666666,0.7857142857142856,1.6111111111111112
2.333333333333333,0.7857142857142856,1.6111111111111112
3.0,0.7857142857142856,1.6111111111111112
-3.0,1.5714285714285712,1.6111111111111112
-2.3333333333333335,1.5714285714285712,1.6111111111111112
-1.6666666666666667,1.5714285714285712,1.6111111111111112
-1.0,1.5714285714285712,1.6111111111111112
-0.3333333333333335,1.5714285714285712,1.6111111111111112
0.33333333333333304,1.5714285714285712,1.6111111111111112
1.0,1.5714285714285712,1.6111111111111112
1.666666666666666,1.5714285714285712,1.6111111111111112
2.333333333333333,1.5714285714285712,1.6111111111111112
3.0,1.5714285714285712,1.6111111111111112
-3.0,2.3571428571428568,1.6111111111111112
-2.3333333333333335,2.3571428571428568,1.6111111111111112
-1.6666666666666667,2.3571428571428568,1.6111111111111112
-1.0,2.3571428571428568,1.6111111111111112
-0.3333333333333335,2.3571428571428568,1.6111111111111112
0.33333333333333304,2.3571428571428568,1.6111111111111112
1.0,2.3571428571428568,1.6111111111111112
1.666666666666666,2.3571428571428568,1.6111111111111112
2.333333333333333,2.3571428571428568,1.6111111111111112
3.0,2.3571428571428568,1.6111111111111112
-3.0,3.1428571428571423,1.6111111111111112
-2.3333333333333335,3.1428571428571423,1.6111111111111112
-1.6666666666666667,3.1428571428571423,1.6111111111111112
-1.0,3.1428571428571423,1.6111111111111112
-0.3333333333333335,3.1428571428571423,1.6111111111111112
0.33333333333333304,3.1428571428571423,1.6111111111111112
1.0,3.1428571428571423,1.6111111111111112
1.666666666666666,3.1428571428571423,1.6111111111111112
2.333333333333333,3.1428571428571423,1.6111111111111112
3.0,3.1428571428571423,1.6111111111111112
-3.0,3.928571428571429,1.6111111111111112
-2.3333333333333335,3.928571428571429,1.6111111111111112
-1.6666666666666667,3.928571428571429,1.6111111111111112
-1.0,3.928571428571429,1.6111111111111112
-0.3333333333333335,3.928571428571429,1.6111111111111112
0.33333333333333304,3.928571428571429,1.6111111111111112
1.0,3.928571428571429,1.6111111111111112
1.666666666666666,3.928571428571429,1.6111111111111112
2.333333333333333,3.928571428571429,1.6111111111111112
3.0,3.928571428571429,1.6111111111111112
-3.0,4.7142857142857135,1.6111111111111112
-2.3333333333333335,4.7142857142857135,1.6111111111111112
-1.6666666666666667,4.7142857142857135,1.6111111111111112
-1.0,4.7142857142857135,1.6111111111111112
-0.3333333333333335,4.7142857142857135,1.6111111111111112
0.33333333333333304,4.7142857142857135,1.6111111111111112
1.0,4.7142857142857135,1.6111111111111112
1.666666666666666,4.7142857142857135,1.6111111111111112
2.333333333333333,4.7142857142857135,1.6111111111111112
3.0,4.7142857142857135,1.6111111111111112
-3.0,5.5,1.6111111111111112
-2.3333333333333335,5.5,1.6111111111111112
-1.6666666666666667,5.5,1.6111111111111112
-1.0,5.5,1.6111111111111112
-0.3333333333333335,5.5,1.6111111111111112
0.33333333333333304,5.5,1.6111111111111112
1.0,5.5,1.6111111111111112
1.666666666666666,5.5,1.6111111111111112
2.333333333333333,5.5,1.6111111111111112
3.0,5.5,1.6111111111111112
-3.0,-5.5,1.8888888888888888
-2.3333333333333335,-5.5,1.8888888888888888
-1.6666666666666667,-5.5,1.8888888888888888
-1.0,-5.5,1.8888888888888888
-0.3333333333333335,-5.5,1.8888888888888888
0.33333333333333304,-5.5,1.8888888888888888
1.0,-5.5,1.8888888888888888
1.666666666666666,-5.5,1.8888888888888888
2.333333333333333,-5.5,1.8888888888888888
3.0,-5.5,1.8888888888888888
-3.0,-4.714285714285714,1.8888888888888888
-2.3333333333333335,-4.714285714285714,1.8888888888888888
-1.6666666666666667,-4.714285714285714,1.8888888888888888
-1.0,-4.714285714285714,1.8888888888888888
-0.3333333333333335,-4.714285714285714,1.8888888888888888
0.33333333333333304,-4.714285714285714,1.8888888888888888
1.0,-4.714285714285714,1.8888888888888888
1.666666666666666,-4.714285714285714,1.8888888888888888
2.333333333333333,-4.714285714285714,1.8888888888888888
3.0,-4.714285714285714,1.8888888888888888
-3.0,-3.928571428571429,1.8888888888888888
-2.3333333333333335,-3.928571428571429,1.8888888888888888
-1.6666666666666667,-3.928571428571429,1.8888888888888888
-1.0,-3.928571428571429,1.8888888888888888
-0.3333333333333335,-3.928571428571429,1.8888888888888888
0.33333333333333304,-3.928571428571429,1.8888888888888888
1.0,-3.928571428571429,1.8888888888888888
1.666666666666666,-3.928571428571429,1.8888888888888888
2.333333333333333,-3.928571428571429,1.8888888888888888
3.0,-3.928571428571429,1.8888888888888888
-3.0,-3.142857142857143,1.8888888888888888
-2.3333333333333335,-3.142857142857143,1.8888888888888888
-1.6666666666666667,-3.142857142857143,1.8888888888888888
-1.0,-3.142857142857143,1.8888888888888888
-0.3333333333333335,-3.142857142857143,1.8888888888888888
0.33333333333333304,-3.142857142857143,1.8888888888888888
1.0,-3.142857142857143,1.8888888888888888
1.666666666666666,-3.142857142857143,1.8888888888888888
2.333333333333333,-3.142857142857143,1.8888888888888888
3.0,-3.142857142857143,1.8888888888888888
-3.0,-2.357142857142857,1.8888888888888888
-2.3333333333333335,-2.357142857142857,1.8888888888888888
-1.6666666666666667,-2.357142857142857,1.8888888888888888
-1.0,-2.357142857142857,1.8888888888888888
-0.3333333333333335,-2.357142857142857,1.8888888888888888
0.33333333333333304,-2.357142857142857,1.8888888888888888
1.0,-2.357142857142857,1.8888888888888888
1.666666666666666,-2.357142857142857,1.8888888888888888
2.333333333333333,-2.357142857142857,1.8888888888888888
3.0,-2.357142857142857,1.8888888888888888
-3.0,-1.5714285714285716,1.8888888888888888
-2.3333333333333335,-1.5714285714285716,1.8888888888888888
-1.6666666666666667,-1.5714285714285716,1.8888888888888888
-1.0,-1.5714285714285716,1.8888888888888888
-0.3333333333333335,-1.5714285714285716,1.8888888888888888
0.33333333333333304,-1.5714285714285716,1.8888888888888888
1.0,-1.5714285714285716,1.8888888888888888
1.666666666666666,-1.5714285714285716,1.8888888888888888
2.333333333333333,-1.5714285714285716,1.8888888888888888
3.0,-1.5714285714285716,1.8888888888888888
-3.0,-0.7857142857142856,1.8888888888888888
-2.3333333333333335,-0.7857142857142856,1.8888888888888888
-1.6666666666666667,-0.7857142857142856,1.8888888888888888
-1.0,-0.7857142857142856,1.8888888888888888
-0.3333333333333335,-0.7857142857142856,1.8888888888888888
0.33333333333333304,-0.7857142857142856,1.8888888888888888
1.0,-0.7857142857142856,1.8888888888888888
1.666666666666666,-0.7857142857142856,1.8888888888888888
2.333333333333333,-0.7857142857142856,1.8888888888888888
3.0,-0.7857142857142856,1.8888888888888888
-3.0,0.0,1.8888888888888888
-2.3333333333333335,0.0,1.8888888888888888
-1.6666666666666667,0.0,1.8888888888888888
-1.0,0.0,1.8888888888888888
-0.3333333333333335,0.0,1.8888888888888888
0.33333333333333304,0.0,1.8888888888888888
1.0,0.0,1.8888888888888888
1.666666666666666,0.0,1.8888888888888888
2.333333333333333,0.0,1.8888888888888888
3.0,0.0,1.8888888888888888
-3.0,0.7857142857142856,1.8888888888888888
-2.3333333333333335,0.7857142857142856,1.8888888888888888
-1.6666666666666667,0.7857142857142856,1.8888888888888888
-1.0,0.7857142857142856,1.8888888888888888
-0.3333333333333335,0.7857142857142856,1.8888888888888888
0.33333333333333304,0.7857142857142856,1.8888888888888888
1.0,0.7857142857142856,1.8888888888888888
1.666666666666666,0.7857142857142856,1.8888888888888888
2.333333333333333,0.7857142857142856,1.8888888888888888
3.0,0.7857142857142856,1.8888888888888888
-3.0,1.5714285714285712,1.8888888888888888
-2.3333333333333335,1.5714285714285712,1.8888888888888888
-1.6666666666666667,1.5714285714285712,1.8888888888888888
-1.0,1.5714285714285712,1.8888888888888888
-0.3333333333333335,1.5714285714285712,1.8888888888888888
0.33333333333333304,1.5714285714285712,1.8888888888888888
1.0,1.5714285714285712,1.8888888888888888
1.666666666666666,1.5714285714285712,1.8888888888888888
2.333333333333333,1.5714285714285712,1.8888888888888888
3.0,1.5714285714285712,1.8888888888888888
-3.0,2.3571428571428568,1.8888888888888888
-2.3333333333333335,2.3571428571428568,1.8888888888888888
-1.6666666666666667,2.3571428571428568,1.8888888888888888
-1.0,2.3571428571428568,1.8888888888888888
-0.3333333333333335,2.3571428571428568,1.8888888888888888
0.33333333333333304,2.3571428571428568,1.8888888888888888
1.0,2.3571428571428568,1.8888888888888888
1.666666666666666,2.3571428571428568,1.8888888888888888
2.333333333333333,2.3571428571428568,1.8888888888888888
3.0,2.3571428571428568,1.8888888888888888
-3.0,3.1428571428571423,1.8888888888888888
-2.3333333333333335,3.1428571428571423,1.8888888888888888
-1.6666666666666667,3.1428571428571423,1.8888888888888888
-1.0,3.1428571428571423,1.8888888888888888
-0.3333333333333335,3.1428571428571423,1.8888888888888888
0.33333333333333304,3.1428571428571423,1.8888888888888888
1.0,3.1428571428571423,1.8888888888888888
1.666666666666666,3.1428571428571423,1.8888888888888888
2.333333333333333,3.1428571428571423,1.8888888888888888
3.0,3.1428571428571423,1.8888888888888888
-3.0,3.928571428571429,1.8888888888888888
-2.3333333333333335,3.928571428571429,1.8888888888888888
-1.6666666666666667,3.928571428571429,1.8888888888888888
-1.0,3.928571428571429,1.8888888888888888
-0.3333333333333335,3.928571428571429,1.8888888888888888
0.33333333333333304,3.928571428571429,1.8888888888888888
1.0,3.928571428571429,1.8888888888888888
1.666666666666666,3.928571428571429,1.8888888888888888
2.333333333333333,3.928571428571429,1.8888888888888888
3.0,3.928571428571429,1.8888888888888888
-3.0,4.7142857142857135,1.8888888888888888
-2.3333333333333335,4.7142857142857135,1.8888888888888888
-1.6666666666666667,4.7142857142857135,1.8888888888888888
-1.0,4.7142857142857135,1.8888888888888888
-0.3333333333333335,4.7142857142857135,1.8888888888888888
0.33333333333333304,4.7142857142857135,1.8888888888888888
1.0,4.7142857142857135,1.8888888888888888
1.666666666666666,4.7142857142857135,1.8888888888888888
2.333333333333333,4.7142857142857135,1.8888888888888888
3.0,4.7142857142857135,1.8888888888888888
-3.0,5.5,1.8888888888888888
-2.3333333333333335,5.5,1.8888888888888888
-1.6666666666666667,5.5,1.8888888888888888
-1.0,5.5,1.8888888888888888
-0.3333333333333335,5.5,1.8888888888888888
0.33333333333333304,5.5,1.8888888888888888
1.0,5.5,1.8888888888888888
1.666666666666666,5.5,1.8888888888888888
2.333333333333333,5.5,1.8888888888888888
3.0,5.5,1.8888888888888888
-3.0,-5.5,2.166666666666667
-2.3333333333333335,-5.5,2.166666666666667
-1.6666666666666667,-5.5,2.166666666666667
-1.0,-5.5,2.166666666666667
-0.3333333333333335,-5.5,2.166666666666667
0.33333333333333304,-5.5,2.166666666666667
1.0,-5.5,2.166666666666667
1.666666666666666,-5.5,2.166666666666667
2.333333333333333,-5.5,2.166666666666667
3.0,-5.5,2.166666666666667
-3.0,-4.714285714285714,2.166666666666667
-2.3333333333333335,-4.714285714285714,2.166666666666667
-1.6666666666666667,-4.714285714285714,2.166666666666667
-1.0,-4.714285714285714,2.166666666666667
-0.3333333333333335,-4.714285714285714,2.166666666666667
0.33333333333333304,-4.714285714285714,2.166666666666667
1.0,-4.714285714285714,2.166666666666667
1.666666666666666,-4.714285714285714,2.166666666666667
2.333333333333333,-4.714285714285714,2.166666666666667
3.0,-4.714285714285714,2.166666666666667
-3.0,-3.928571428571429,2.166666666666667
-2.3333333333333335,-3.928571428571429,2.166666666666667
-1.6666666666666667,-3.928571428571429,2.166666666666667
-1.0,-3.928571428571429,2.166666666666667
-0.3333333333333335,-3.928571428571429,2.166666666666667
0.33333333333333304,-3.928571428571429,2.166666666666667
1.0,-3.928571428571429,2.166666666666667
1.666666666666666,-3.928571428571429,2.166666666666667
2.333333333333333,-3.928571428571429,2.166666666666667
3.0,-3.928571428571429,2.166666666666667
-3.0,-3.142857142857143,2.166666666666667
-2.3333333333333335,-3.142857142857143,2.166666666666667
-1.6666666666666667,-3.142857142857143,2.166666666666667
-1.0,-3.142857142857143,2.166666666666667
-0.3333333333333335,-3.142857142857143,2.166666666666667
0.33333333333333304,-3.142857142857143,2.166666666666667
1.0,-3.142857142857143,2.166666666666667
1.666666666666666,-3.142857142857143,2.166666666666667
2.333333333333333,-3.142857142857143,2.166666666666667
3.0,-3.142857142857143,2.166666666666667
-3.0,-2.357142857142857,2.166666666666667
-2.3333333333333335,-2.357142857142857,2.166666666666667
-1.6666666666666667,-2.357142857142857,2.166666666666667
-1.0,-2.357142857142857,2.166666666666667
-0.3333333333333335,-2.357142857142857,2.166666666666667
0.33333333333333304,-2.357142857142857,2.166666666666667
1.0,-2.357142857142857,2.166666666666667
1.666666666666666,-2.357142857142857,2.166666666666667
2.333333333333333,-2.357142857142857,2.166666666666667
3.0,-2.357142857142857,2.166666666666667
-3.0,-1.5714285714285716,2.166666666666667
-2.3333333333333335,-1.5714285714285716,2.166666666666667
-1.6666666666666667,-1.5714285714285716,2.166666666666667
-1.0,-1.5714285714285716,2.166666666666667
-0.3333333333333335,-1.5714285714285716,2.166666666666667
0.33333333333333304,-1.5714285714285716,2.166666666666667
1.0,-1.5714285714285716,2.166666666666667
1.666666666666666,-1.5714285714285716,2.166666666666667
2.333333333333333,-1.5714285714285716,2.166666666666667
3.0,-1.5714285714285716,2.166666666666667
-3.0,-0.7857142857142856,2.166666666666667
-2.3333333333333335,-0.7857142857142856,2.166666666666667
-1.6666666666666667,-0.7857142857142856,2.166666666666667
-1.0,-0.7857142857142856,2.166666666666667
-0.3333333333333335,-0.7857142857142856,2.166666666666667
0.33333333333333304,-0.7857142857142856,2.166666666666667
1.0,-0.7857142857142856,2.166666666666667
1.666666666666666,-0.7857142857142856,2.166666666666667
2.333333333333333,-0.7857142857142856,2.166666666666667
3.0,-0.7857142857142856,2.166666666666667
-3.0,0.0,2.166666666666667
-2.3333333333333335,0.0,2.166666666666667
-1.6666666666666667,0.0,2.166666666666667
-1.0,0.0,2.166666666666667
-0.3333333333333335,0.0,2.166666666666667
0.33333333333333304,0.0,2.166666666666667
1.0,0.0,2.166666666666667
1.666666666666666,0.0,2.166666666666667
2.333333333333333,0.0,2.166666666666667
3.0,0.0,2.166666666666667
-3.0,0.7857142857142856,2.166666666666667
-2.3333333333333335,0.7857142857142856,2.166666666666667
-1.6666666666666667,0.7857142857142856,2.166666666666667
-1.0,0.7857142857142856,2.166666666666667
